qualified_sample,covar_type,outcome,category,normalize,split_folder,split_value,estimation_type,event_time,estimate,sd,ci_low,ci_high
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,high,observed,6,15.2771194854706,3.93532830301123,7.56387601156861,22.9903629593726
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,high,observed,7,16.3998534064902,4.70651508643658,7.17508383707452,25.6246229759059
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,high,observed,8,20.9185835748013,6.544081669117,8.09218350333194,33.7449836462706
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,high,observed,9,18.4091591967303,6.45008409295556,5.7669943745374,31.0513240189232
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,high,observed,10,13.2372819540081,5.52562867863157,2.40704974389023,24.067514164126
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,high,observed,11,15.7997423184359,5.61103523448552,4.80211325884431,26.7973713780275
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-15,11.2963637917004,5.0541274839419,1.39027392317427,21.2024536602265
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-14,8.21549097278843,8.06012952889719,-7.58236290385007,24.0133448494269
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-13,6.09404546418126,5.94596386556653,-5.56004371232913,17.7481346406917
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-12,6.66269317812629,6.09508732806521,-5.28367798488152,18.6090643411341
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-11,3.12381240039154,6.12979046773612,-8.89057691637126,15.1382017171543
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-10,3.3431170917373,6.23410162738372,-8.87572209793479,15.5619562814094
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-9,5.22570901205838,6.26713019134421,-7.05786616297627,17.509284187093
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-8,7.40058978815973,5.89618615708562,-4.15593507972809,18.9571146560476
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-7,6.63102971220471,5.08279123136008,-3.33124110126104,16.5933005256705
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-6,6.25142931031138,4.39262268142188,-2.35811114527551,14.8609697658983
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-5,5.8840396153306,3.62131588390273,-1.21373951711875,12.9818187477799
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-4,5.26754562766477,2.83295674310281,-0.285049588816736,10.8201408441463
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-3,4.08850968347599,2.48083185979753,-0.77392076172718,8.95094012867915
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-2,3.92915389126436,1.61704719529693,0.759741388482386,7.09856639404634
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,-1,0,0,0,0
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,0,-5.95755077435871,1.62147502718396,-9.13564182763928,-2.77945972107815
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,1,-11.9382899197155,3.34386368021167,-18.4922627329304,-5.38431710650062
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,2,-18.0621424566408,4.93764228538063,-27.7399213359868,-8.38436357729477
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,3,-21.2446865277997,6.30896550386023,-33.6102589153658,-8.87911414023367
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,4,-24.6302950085248,7.75449798376672,-39.8291110567076,-9.43147896034203
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,5,-24.9537896543557,8.26290403797607,-41.1490815687888,-8.75849773992256
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,6,-28.4901128659782,9.43031607593274,-46.9735323748064,-10.0066933571501
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,7,-27.3324628161527,10.5380388622763,-47.9870189862142,-6.67790664609129
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,8,-25.0507450068376,10.4911073976736,-45.6133155062778,-4.48817450739734
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,9,-27.6506717691092,11.1640620131525,-49.5322333148882,-5.76911022333023
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,10,-31.6343344496148,12.5198679942029,-56.1732757182525,-7.09539318097701
exact_1_2,pc_score_binary,pull_request_merged,github_outcomes,FALSE,split_full_avg,low,observed,11,-37.4728435430466,19.6925083008274,-76.0701598126683,1.12447272657518
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-15,4.9919885468167,1.64464355509343,1.76848717883357,8.21548991479982
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-14,4.95285847361564,1.39219183816828,2.2241624708058,7.68155447642548
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-13,3.5721918855333,1.45657865111264,0.717297729352534,6.42708604171407
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-12,3.14489375648766,1.29596985906518,0.604792832719913,5.68499468025541
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-11,3.50524634191473,1.18985145848014,1.17313748329366,5.83735520053581
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-10,3.35663260025645,1.11968916399975,1.16204183881695,5.55122336169596
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-9,2.80394353532211,1.15886718989208,0.532563843133632,5.07532322751059
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-8,2.73911084789456,1.16950634930114,0.446878403264316,5.0313432925248
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-7,1.64002197655658,1.00887143944966,-0.337366044764746,3.6174099978779
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-6,1.30474694908266,0.906623039210961,-0.472234207770827,3.08172810593614
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-5,0.274654001761397,0.929768987000393,-1.54769321275937,2.09700121628217
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-4,0.561210949220444,0.848773811970373,-1.10238572224149,2.22480762068238
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-3,0.133014133829676,0.677412100888429,-1.19471358391164,1.460741851571
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-2,0.327606886724691,0.465984064953108,-0.5857218805834,1.24093565403278
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,-1,0,0,0,0
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,0,-0.258942160551712,0.330216901361263,-0.906167287219786,0.388282966116363
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,1,-0.521692721761174,0.576523089762092,-1.65167797769487,0.608292534172525
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,2,0.332837288479918,0.857356720202514,-1.34758188311701,2.01325646007685
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,3,0.218202570205785,1.25515101564443,-2.24189342045731,2.67829856086887
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,4,0.391316342087748,1.39672977939655,-2.3462740255295,3.12890670970499
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,5,0.681934253478343,1.45158506013026,-2.16317246437696,3.52704097133364
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,6,-0.412224047463926,1.67577077162136,-3.69673475984178,2.87228666491393
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,7,-1.32879903444135,1.99084280293714,-5.23085092819814,2.57325285931544
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,8,-0.454287923430451,1.69311281040765,-3.77278903182944,2.86421318496854
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,9,-1.07796773026099,1.73681684693947,-4.48212875026234,2.32619328974037
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,10,-2.13156525383205,1.945371565958,-5.94449352310974,1.68136301544563
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,high,observed,11,-1.8923213031844,1.91042748277379,-5.63675916942103,1.85211656305223
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-15,2.41382687679945,1.17554325371103,0.109762099525838,4.71789165407307
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-14,2.04400260530896,1.12988543291895,-0.170572843212188,4.25857805383012
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-13,2.03203596153831,1.15545662082884,-0.232659015286204,4.29673093836283
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-12,1.57328589367754,0.987297533828759,-0.361817272626825,3.50838905998191
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-11,1.28033058466321,0.968493980525801,-0.61791761716736,3.17857878649378
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-10,0.379544937917201,1.20723582387836,-1.98663727688439,2.74572715271879
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-9,-0.162015307443483,1.29995473211513,-2.70992658238914,2.38589596750217
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-8,0.118485035646545,1.34888647814212,-2.525332461512,2.76230253280509
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-7,-0.327085488161558,1.52921393774006,-3.32434480613208,2.67017382980897
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-6,-0.364417512264698,1.62373863155674,-3.5469452301159,2.81811020558651
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-5,-0.570862371415494,1.65389968881975,-3.8125057615022,2.67078101867122
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-4,-0.408359848345356,1.5935653954161,-3.53174802336092,2.71502832667021
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-3,-0.644855896270537,1.46532166703913,-3.51688636366723,2.22717457112616
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-2,-0.201027376700106,1.35346538466633,-2.8538195306461,2.45176477724589
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,-1,0,0,0,0
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,0,-1.73102527220425,0.648601439562366,-3.00228409374648,-0.459766450662009
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,1,-3.35930192767322,1.20455132821539,-5.72022253097539,-0.998381324371056
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,2,-4.08166335903848,1.32631492031822,-6.6812406028622,-1.48208611521476
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,3,-3.91307428891436,1.33373526018407,-6.52719539887513,-1.29895317895358
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,4,-4.14388755295672,1.37615950807834,-6.84116018879026,-1.44661491712318
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,5,-4.41561854742038,1.47636850836429,-7.3093008238144,-1.52193627102637
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,6,-5.01867329496788,1.76073678492665,-8.46971739342411,-1.56762919651165
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,7,-5.71007758885372,2.26342713085015,-10.14639476532,-1.27376041238743
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,8,-6.23902342019364,2.7717774635905,-11.671707248831,-0.806339591556256
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,9,-7.91355003966397,5.0687901421667,-17.8483787183107,2.02127863898275
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,10,-12.5888381591893,9.42575236038356,-31.063312785541,5.88563646716249
exact_1_2,pc_score_binary,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,11,-31.3323215858079,24.3661742931111,-79.0900232003057,16.4253800286898
exact_1_2,pc_score_binary,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-15,20.0561717296323,12.2447308644997,-3.94350076478718,44.0558442240517
exact_1_2,pc_score_binary,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-14,12.4006484697933,10.2404732989243,-7.67067919609834,32.4719761356849
exact_1_2,pc_score_binary,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-13,18.7946221180148,8.87247908310823,1.40456311512271,36.184681120907
exact_1_2,pc_score_binary,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-12,14.8157275614119,7.85036350460927,-0.570984907622272,30.2024400304461
exact_1_2,pc_score_binary,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-11,12.236546372414,7.57647121327495,-2.61333720560486,27.0864299504329
exact_1_2,pc_score_binary,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-10,17.39678629652,7.39398053634254,2.90458444528866,31.8889881477514
exact_1_2,pc_score_binary,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-9,13.5903225775214,6.07148006657179,1.69022164704072,25.4904235080021
