event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type
6,-0.010208141020121742,0.2982850675145789,-0.5948468733486965,0.5744305913084529,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
7,-0.15323369515971003,0.32555127969019004,-0.7913142033524825,0.4848468130330625,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
8,-0.49223383849930474,0.29259039801309883,-1.0657110186049785,0.08124334160636898,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
9,-0.4102428848616694,0.49665522911477267,-1.3836871339266237,0.563201364203285,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
10,0.147411524986731,0.64564247158338,-1.1180477193166938,1.4128707692901556,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
11,0.8983918239122751,0.7200106824108333,-0.5128291136129582,2.3096127614375086,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
12,1.5358721499536006,1.69587397395189,-1.7880408389921039,4.859785138899305,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
13,-2.230165251084801,0.38434515633457594,-2.9834817575005697,-1.4768487446690322,NA,rolling5_kfold_depth3_split50_default,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth3_split50_default,0,observed
-14,0.5250510564154023,0.29960750969360384,-0.06217966258406127,1.112281775414866,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-13,0.6386185328147321,0.16316191916072806,0.31882117125970516,0.9584158943697592,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-12,0.3961404738030606,0.18552492964964146,0.03251161168976335,0.7597693359163579,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-11,0.3661548235942654,0.17867638219812937,0.015949114485931837,0.7163605327025989,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-10,0.43307911310623964,0.15732271808611475,0.12472658565745476,0.7414316405550245,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-9,0.3849967294213101,0.15044511618334513,0.09012430170195362,0.6798691571406665,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-8,0.3357618708044347,0.16564034034391353,0.011106803730364156,0.6604169378785052,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-7,0.16061775163315875,0.20928425597774164,-0.24957939008321486,0.5708148933495324,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-6,0.16653256978824515,0.19140017156481237,-0.2086117664787871,0.5416769060552774,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-5,0.32932071749515307,0.16603335915352363,0.0038953335542467604,0.6547461014360594,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-4,0.23219648749948105,0.1594605076760744,-0.08034610754562474,0.5447390825445868,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-3,0.20657020330832038,0.14891153333634333,-0.08529640203091254,0.4984368086475533,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-2,-0.10382890339207539,0.16213531235768935,-0.42161411561314655,0.21395630882899574,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-1,0,0,0,0,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
0,-0.15005080078972097,0.16738780868362,-0.47813090580961615,0.17802930423017424,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
1,-0.1420139933524343,0.13919733829814784,-0.41484077641680406,0.13081278971193544,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
2,-0.26419362651562384,0.12749965933311358,-0.5140929588085265,-0.014294294222721216,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
3,-0.2296572605490862,0.13084624823043026,-0.4861159070807295,0.026801385982557102,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
4,-0.1536525028527168,0.17918915221890522,-0.5048632412017711,0.1975582354963374,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
5,-0.09333293816360892,0.1943839743370314,-0.47432552786419047,0.2876596515369726,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
6,-0.2618997719344869,0.15081877916623165,-0.5575045791003009,0.033705035231327174,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
7,-0.14458797331476506,0.22519258022832409,-0.5859654305622802,0.2967894839327502,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
8,-0.19728771123545819,0.2233808229048153,-0.6351141241288962,0.2405387016579798,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
9,0.15197972345293542,0.35721885447247603,-0.5481692313131176,0.8521286782189884,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
10,-0.17547461697915617,0.5276355530999608,-1.2096403010550794,0.8586910670967671,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
11,-0.2856856639426865,0.5550799677364141,-1.3736424007060581,0.802271072820685,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
12,6.36901007641244e-5,1.0911172132661997,-2.1385260479009873,2.1386534281025154,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
13,-1.8632003477830017,0.17596411362979789,-2.2080900104974055,-1.518310685068598,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,1,observed
-14,0.1788687982611744,0.33449783722213794,-0.4767469626942159,0.8344845592165647,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-13,0.419440069581013,0.33635304167205327,-0.23981189209621145,1.0786920312582375,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-12,0.5039849226355091,0.2796345443349499,-0.044098784260992674,1.0520686295320107,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-11,0.5889113819100532,0.27909386210484205,0.04188741218456282,1.1359353516355437,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-10,0.6364575809639742,0.26610114368574056,0.11489933933992269,1.1580158225880257,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-9,0.8266103427254865,0.3037894682145362,0.23118298502499557,1.4220377004259774,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-8,0.3977463276181152,0.2555676119381679,-0.10316619178069392,0.8986588470169243,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-7,0.35981462182896407,0.23498614761317596,-0.10075822749286079,0.8203874711507889,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-6,0.5129129364718112,0.27929137152300487,-0.0344981517132783,1.0603240246569008,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-5,0.35170243021564956,0.18842275325191327,-0.017606166158100456,0.7210110265893996,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-4,-0.1264499490908892,0.1627202687560302,-0.4453816758527084,0.19248177767093,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-3,-0.02966670139165435,0.15915234525011993,-0.3416052980818894,0.2822718952985807,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-2,0.1191519232827038,0.1577503003504931,-0.19003866540426267,0.42834251196967027,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-1,0,0,0,0,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
0,-0.23268330133530354,0.18920996127469497,-0.6035348254337057,0.13816822276309862,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
1,-0.42375911515325326,0.2332206742468131,-0.8808716366770069,0.03335340637050038,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
2,-0.588165455104085,0.19075923250696827,-0.9620535508177428,-0.2142773593904272,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
3,-0.6737639158182116,0.18039683524222216,-1.0273417128929672,-0.32018611874345615,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
4,-0.7953084732454361,0.18507734998185815,-1.158060079209878,-0.43255686728099413,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
5,-0.5420051174518022,0.234521482468768,-1.0016672230905876,-0.08234301181301695,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
6,-0.5019168554072331,0.24828217672674685,-0.9885499217916569,-0.015283789022809247,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
7,-0.5518785277667597,0.2326796502424025,-1.0079306422418686,-0.09582641329165081,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
8,-0.8152340813814545,0.2550463572686543,-1.3151249416280169,-0.315343221134892,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
9,-0.9426271920557537,0.29511216316744476,-1.5210470318639455,-0.36420735224756207,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
10,-1.2631468961385468,0.3257346128340439,-1.9015867372932729,-0.6247070549838207,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
11,-1.303882970938331,0.4021286896928373,-2.092055202736292,-0.5157107391403699,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
12,-1.709873077928728,0.4596700148083322,-2.610826306953059,-0.8089198489043968,NA,rolling5_pc_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_depth1_pc,0,observed
-14,0.27865106886681584,0.2883859386196981,-0.2865853708277924,0.8438875085614241,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-13,0.44202334414222727,0.20601142755661697,0.038240946131258,0.8458057421531966,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-12,-0.02130512011762542,0.19965274182445844,-0.41262449409356394,0.3700142538583131,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-11,-4.137431562582193e-4,0.18907298214630838,-0.3709967881630226,0.3701693018505062,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-10,0.10262498671472099,0.16659824271021978,-0.2239075689973098,0.42915754242675175,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-9,0.32337652174697984,0.23438962934560406,-0.1360271517704041,0.7827801952643638,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-8,0.07638227565937378,0.1742361387734788,-0.26512055633664466,0.4178851076553922,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-7,-0.14705350312728274,0.21844762500595044,-0.5752108481389456,0.2811038418843801,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-6,-0.05538596053355588,0.1953964784131468,-0.4383630582233236,0.32759113715621185,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-5,-0.04091694875249997,0.16470147108038555,-0.3637318320700556,0.2818979345650557,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-4,-0.09777457133243163,0.15788817111482265,-0.407235386717484,0.21168624405262076,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-3,-0.13996335287266914,0.1612605633340779,-0.4560340570074618,0.1761073512621235,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-2,-0.27433701418095796,0.17681478822038862,-0.6208939990929196,0.07221997073100372,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
-1,0,0,0,0,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
0,-0.40750543213092416,0.18579199964132942,-0.7716577514279298,-0.04335311283391852,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
1,-0.5235192858262375,0.13980888876199277,-0.7975447077997433,-0.2494938638527317,NA,rolling5_pc_kfold_depth1_pc,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group_kfold_depth1_pc,1,observed
