sample,covar_type,outcome,normalize,split_value,event_time,p2.5,p50,p97.5,draw_kstar,actual
exact_1_2,pc_score_binary,pull_request_merged,FALSE,low,0,-2.1462699076042,0.285839054527317,2.77276318226253,-0.189036581574664,-4.1432772357635
exact_1_2,pc_score_binary,pull_request_merged,FALSE,low,1,-4.6126750724815,-2.31946489620649,-0.0783811428351192,-1.43025409529313,-7.38716657635092
exact_1_2,pc_score_binary,pull_request_merged,FALSE,low,2,-4.02815792187532,-1.742225392365,0.5509613934992,-1.04224944924915,-9.44140484459109
exact_1_2,pc_score_binary,pull_request_merged,FALSE,low,3,-3.3868017214489,-0.75043524230749,1.66868675066708,1.51819245799212,-10.6785434004982
exact_1_2,pc_score_binary,pull_request_merged,FALSE,low,4,-1.97783331343636,0.68992216340794,3.17557563599447,1.32072134725356,-11.484775695807
exact_1_2,pc_score_binary,pull_request_merged,FALSE,low,5,-1.37652389084539,1.65147971951012,4.62216109689849,4.07788990559869,-11.450331302872
exact1,pc_score_binary,merge_rate,FALSE,high,-5,-0.0907713977180024,-0.000359877869058875,0.0887921536513137,-0.0602453145880253,0.153217290897862
exact1,pc_score_binary,merge_rate,FALSE,high,-4,-0.0975900570089405,0.000490572564268731,0.0878437452795845,-0.0276480891423591,0.0749708900946237
exact1,pc_score_binary,merge_rate,FALSE,high,-3,-0.0933703957595218,-0.00194839638177526,0.0914025410481295,0.00975407902695663,0.0811621032761671
exact1,pc_score_binary,merge_rate,FALSE,high,-2,-0.100320790876904,-0.00199081998839537,0.0855643701552125,-0.0213795027801334,0.0762962522324205
exact1,pc_score_binary,merge_rate,FALSE,high,-1,0,0,0,0,0
exact1,pc_score_binary,merge_rate,FALSE,high,0,-0.088969860979703,-0.000271443101223511,0.0801526588427332,-0.0209652037189753,0.0386273019724464
exact1,pc_score_binary,merge_rate,FALSE,high,1,-0.418078011668376,-0.324896453208405,-0.226969309148087,-0.345164391137421,-0.0436664445111987
exact1,pc_score_binary,merge_rate,FALSE,high,2,-0.423558811431032,-0.324366173429387,-0.232085140646243,-0.342786806141047,-0.0687103951181893
exact1,pc_score_binary,merge_rate,FALSE,high,3,-0.426199562267698,-0.329722214338171,-0.216558644299304,-0.357578835449722,-0.0869923931291006
exact1,pc_score_binary,merge_rate,FALSE,high,4,-0.430837396307495,-0.326852694804628,-0.218280298507424,-0.327323057328417,-0.071686650642362
exact1,pc_score_binary,merge_rate,FALSE,high,5,-0.423019945555008,-0.323630744555328,-0.229484953520598,-0.331142466655632,-0.0417201080290925
exact1,pc_score_binary,merge_rate,FALSE,low,-5,-0.0867335102935277,0.0013165383636315,0.0840183517302207,0.00396977907624152,-0.0642301651988403
exact1,pc_score_binary,merge_rate,FALSE,low,-4,-0.0792134627260039,-0.000569281506729354,0.0829197540224635,0.010856221948524,-0.00397524073923
exact1,pc_score_binary,merge_rate,FALSE,low,-3,-0.0785332667164926,0.00395603640657738,0.0844861752502822,-0.0375476744255249,-0.0227060818152591
exact1,pc_score_binary,merge_rate,FALSE,low,-2,-0.0850248438532376,0.0029621922414663,0.073766790035778,0.00905609470791012,0.025371646573841
exact1,pc_score_binary,merge_rate,FALSE,low,-1,0,0,0,0,0
exact1,pc_score_binary,merge_rate,FALSE,low,0,-0.0841662038744672,-0.00143513144344424,0.0769363048530829,0.0217639094546724,-0.128555283800323
exact1,pc_score_binary,merge_rate,FALSE,low,1,-0.487482722939603,-0.413100425408322,-0.326942571194917,-0.371970947212322,-0.15093365855455
exact1,pc_score_binary,merge_rate,FALSE,low,2,-0.488130549492876,-0.408468534201364,-0.320705759746215,-0.39282174249977,-0.324421466872249
exact1,pc_score_binary,merge_rate,FALSE,low,3,-0.491593461565213,-0.410524916441532,-0.326008929288555,-0.424428090901182,-0.216128618424838
exact1,pc_score_binary,merge_rate,FALSE,low,4,-0.489687631450584,-0.410104572122097,-0.315935450473352,-0.406658150780773,-0.113382407843737
exact1,pc_score_binary,merge_rate,FALSE,low,5,-0.498524954193863,-0.409005297404307,-0.315393904942527,-0.430784688171579,-0.165295317486723
exact2,pc_score_binary,merge_rate,FALSE,high,-5,-0.0498513446381326,-0.00204501011536706,0.0443120122724107,0.0269031175511425,0.00222619941859714
exact2,pc_score_binary,merge_rate,FALSE,high,-4,-0.0471661557578211,-0.000162395245068277,0.0497940359232858,0.00204371601281451,0.00948967858376606
exact2,pc_score_binary,merge_rate,FALSE,high,-3,-0.0454069515220892,-0.000606976865230981,0.0491410925647991,0.0224319155085991,-0.00483013792588943
exact2,pc_score_binary,merge_rate,FALSE,high,-2,-0.0450097746497294,-0.00159081337883213,0.0463866746011037,0.0405577734305529,-0.0103808469819489
exact2,pc_score_binary,merge_rate,FALSE,high,-1,0,0,0,0,0
exact2,pc_score_binary,merge_rate,FALSE,high,0,-0.0486695952328589,9.92240798759992e-05,0.048780560433086,0.050569717481902,0.0350903507356447
exact2,pc_score_binary,merge_rate,FALSE,high,1,-0.190351156582976,-0.144440454007959,-0.098060426370489,-0.130108402194121,-0.0629642212207363
exact2,pc_score_binary,merge_rate,FALSE,high,2,-0.191152991577205,-0.146485411244153,-0.099142950282832,-0.138769245514255,-0.00200618760734689
exact2,pc_score_binary,merge_rate,FALSE,high,3,-0.191341517475765,-0.146771591342432,-0.0989234791108015,-0.13530753985719,0.0147442133253409
exact2,pc_score_binary,merge_rate,FALSE,high,4,-0.189605908835156,-0.147384002510593,-0.101902449799389,-0.134194686845875,0.0589838678869524
exact2,pc_score_binary,merge_rate,FALSE,high,5,-0.190508020715753,-0.146182901484795,-0.095019977756068,-0.141253090666125,-0.0316203289060642
exact2,pc_score_binary,merge_rate,FALSE,low,-5,-0.0542463918265785,-0.00288129885156696,0.050127284578692,0.0397872046892108,0.0177776649284965
exact2,pc_score_binary,merge_rate,FALSE,low,-4,-0.0461498287533971,0.00176186032654849,0.0486911966710871,0.0350477280277425,0.0105379205525247
exact2,pc_score_binary,merge_rate,FALSE,low,-3,-0.0520689850897298,-0.000425288853462006,0.0502381433620145,0.0267147706049987,-0.0215121493403274
exact2,pc_score_binary,merge_rate,FALSE,low,-2,-0.0501628091156406,-0.00201338488910424,0.0470898367774922,0.0225976660604797,0.03719616639828
exact2,pc_score_binary,merge_rate,FALSE,low,-1,0,0,0,0,0
exact2,pc_score_binary,merge_rate,FALSE,low,0,-0.0472752031735572,0.000891649345176005,0.0484232219987798,0.0342927748524966,0.00956703454984706
exact2,pc_score_binary,merge_rate,FALSE,low,1,-0.187209348628563,-0.138524727472965,-0.092831035858955,-0.118357781224392,-0.0217966098278302
exact2,pc_score_binary,merge_rate,FALSE,low,2,-0.183610591576755,-0.137907951851761,-0.0937216229743955,-0.117247752180335,-0.0251847933896842
exact2,pc_score_binary,merge_rate,FALSE,low,3,-0.184338097146907,-0.136697516570788,-0.0962973469804524,-0.112195618361816,-0.044281616723275
exact2,pc_score_binary,merge_rate,FALSE,low,4,-0.185438699727285,-0.136707715281163,-0.0870513619831778,-0.125597516240841,0.0211034705086879
exact2,pc_score_binary,merge_rate,FALSE,low,5,-0.188432898278816,-0.13853706487771,-0.0881660209780912,-0.0928652687460009,-0.00254255412752362
exact_1_2,pc_score_binary,merge_rate,FALSE,high,-5,-0.0501046329217046,-0.00131536585971507,0.0405173710219951,0.00170357090849159,0.0458862740632038
exact_1_2,pc_score_binary,merge_rate,FALSE,high,-4,-0.0457392989562657,-0.00221047906819924,0.0420068513296656,-0.00654186620072965,0.0284240048037731
exact_1_2,pc_score_binary,merge_rate,FALSE,high,-3,-0.0430964661495842,-0.000884186626104907,0.0432901050264953,0.0187660350801724,0.0200350884457896
exact_1_2,pc_score_binary,merge_rate,FALSE,high,-2,-0.0418728675181854,0.000299556945965034,0.0400832265805082,0.022648199586499,0.0146824106222061
exact_1_2,pc_score_binary,merge_rate,FALSE,high,-1,0,0,0,0,0
exact_1_2,pc_score_binary,merge_rate,FALSE,high,0,-0.0437645062461806,-0.00077477551440523,0.0410253414557505,0.0298849209900821,0.0361130836233946
exact_1_2,pc_score_binary,merge_rate,FALSE,high,1,-0.246037124085424,-0.197476553987057,-0.155246125199796,-0.192293266466882,-0.0573841412083399
exact_1_2,pc_score_binary,merge_rate,FALSE,high,2,-0.237248189233488,-0.197138111107829,-0.153920547875741,-0.197762275093087,-0.0212941512249399
exact_1_2,pc_score_binary,merge_rate,FALSE,high,3,-0.238936011955503,-0.198177241399443,-0.152035326579194,-0.19957875785985,-0.0146736005891964
exact_1_2,pc_score_binary,merge_rate,FALSE,high,4,-0.243357587329563,-0.198122346106046,-0.153987463237609,-0.190039034937213,0.0211996215652229
exact_1_2,pc_score_binary,merge_rate,FALSE,high,5,-0.241488174000457,-0.197248896175469,-0.150533900663514,-0.196160862036585,-0.034540746965735
exact_1_2,pc_score_binary,merge_rate,FALSE,low,-5,-0.0481627256047328,-0.00178342142632948,0.0432743510449136,0.0279623129796659,-0.00929669047239458
exact_1_2,pc_score_binary,merge_rate,FALSE,low,-4,-0.0394064068980056,-5.91686032051413e-05,0.0442053198243872,0.0270610585566129,0.00574649409735207
exact_1_2,pc_score_binary,merge_rate,FALSE,low,-3,-0.0401142316581504,0.00141866630360965,0.0432212752529439,0.00549893947051959,-0.0219063184349221
exact_1_2,pc_score_binary,merge_rate,FALSE,low,-2,-0.0417876588821514,-0.000128063021109934,0.0405822578934546,0.0181270037479089,0.0332923775567188
exact_1_2,pc_score_binary,merge_rate,FALSE,low,-1,0,0,0,0,0
exact_1_2,pc_score_binary,merge_rate,FALSE,low,0,-0.0463233880023311,0.00179196176475411,0.0423148300510625,0.0301564508694829,-0.0360331566758071
exact_1_2,pc_score_binary,merge_rate,FALSE,low,1,-0.270548412683205,-0.229270844324868,-0.185585350845247,-0.202086529804139,-0.0644303723261254
exact_1_2,pc_score_binary,merge_rate,FALSE,low,2,-0.268372037383016,-0.228248643704766,-0.183222910323576,-0.208226725060914,-0.123975848271488
exact_1_2,pc_score_binary,merge_rate,FALSE,low,3,-0.26926314956834,-0.22643812061842,-0.18878576403675,-0.215277152358066,-0.101015794318528
exact_1_2,pc_score_binary,merge_rate,FALSE,low,4,-0.267604036626175,-0.226484758108959,-0.183277810702186,-0.21838786927077,-0.0232961735406771
exact_1_2,pc_score_binary,merge_rate,FALSE,low,5,-0.270433288601717,-0.227451642043702,-0.184508061532158,-0.204427182336263,-0.0562743276767329
exact1,pc_score_binary,review_rate,FALSE,high,-5,-0.0918765673709655,-0.000544373904277982,0.0970306482532561,-0.0410954136888745,-0.162947808904026
exact1,pc_score_binary,review_rate,FALSE,high,-4,-0.0967038286268078,0.00039018274589706,0.0941167573904619,-0.0517384819683715,-0.0820156395544059
exact1,pc_score_binary,review_rate,FALSE,high,-3,-0.0942107154886922,0.00185592843821803,0.089861528576413,-0.0214307654940991,-0.035206835301117
exact1,pc_score_binary,review_rate,FALSE,high,-2,-0.0901054691501435,-0.00527009725571672,0.0856598176033598,0.0271205112461798,-0.0425609241277747
exact1,pc_score_binary,review_rate,FALSE,high,-1,0,0,0,0,0
exact1,pc_score_binary,review_rate,FALSE,high,0,-0.0936459778820684,0.000154345669540512,0.0956816791489222,-0.029273446801402,-0.0237245848523853
exact1,pc_score_binary,review_rate,FALSE,high,1,-0.300486441273041,-0.206726795469577,-0.103412780278821,-0.23571462542771,-0.138659694983668
exact1,pc_score_binary,review_rate,FALSE,high,2,-0.30187222809462,-0.204618553744423,-0.0947004657837737,-0.257206966757319,-0.0288406059225599
exact1,pc_score_binary,review_rate,FALSE,high,3,-0.312109469989596,-0.205280794043349,-0.103618664148014,-0.281628111034092,-0.119885822481492
exact1,pc_score_binary,review_rate,FALSE,high,4,-0.312135220026251,-0.205016458045331,-0.111537450374497,-0.19079207047229,-0.0724462536626024
exact1,pc_score_binary,review_rate,FALSE,high,5,-0.308099760630839,-0.206374719063598,-0.100454524640958,-0.167687113271036,-0.0140238536320794
exact1,pc_score_binary,review_rate,FALSE,low,-5,-0.0853002921883019,3.2371257914378e-05,0.0964910108629023,-0.0852565068103978,0.00220589785802398
exact1,pc_score_binary,review_rate,FALSE,low,-4,-0.0873593006889098,0.000495053025421674,0.0968547698989829,-0.0026424729034813,-0.0521889447793257
exact1,pc_score_binary,review_rate,FALSE,low,-3,-0.0852356423051003,0.00135654215357583,0.0921109949161835,-0.0563733852844703,-0.00390942266723039
exact1,pc_score_binary,review_rate,FALSE,low,-2,-0.0893778308934076,0.00245615977013892,0.091215694399327,-0.0383191287280931,-0.0583448648552498
exact1,pc_score_binary,review_rate,FALSE,low,-1,0,0,0,0,0
exact1,pc_score_binary,review_rate,FALSE,low,0,-0.0963761874119332,0.0034338113576971,0.0955498905955076,-0.0304281298226721,-0.0197503037641663
exact1,pc_score_binary,review_rate,FALSE,low,1,-0.295344081276089,-0.204741573175018,-0.116720918095887,-0.237236064866675,-0.115389282657429
exact1,pc_score_binary,review_rate,FALSE,low,2,-0.284980037359303,-0.20458770681829,-0.112939694811535,-0.234367424268201,-0.0683899566771764
exact1,pc_score_binary,review_rate,FALSE,low,3,-0.290420009996134,-0.205218646957062,-0.11593858027581,-0.233798647186597,-0.128889613004053
exact1,pc_score_binary,review_rate,FALSE,low,4,-0.29258224989974,-0.201211601738073,-0.11504421177064,-0.25364862746744,-0.152471306558823
exact1,pc_score_binary,review_rate,FALSE,low,5,-0.302488752429938,-0.203656482531158,-0.104311884660091,-0.236912224446147,-0.115883669550247
exact2,pc_score_binary,review_rate,FALSE,high,-5,-0.0491559796701449,0.00199000528647328,0.0534914647244837,-0.00228471036863673,-0.0394337680965414
exact2,pc_score_binary,review_rate,FALSE,high,-4,-0.0512484964022311,-0.000272711654085927,0.0549722029661223,0.00274071294994455,-0.0367220550603368
exact2,pc_score_binary,review_rate,FALSE,high,-3,-0.0513756662734967,0.000485293827216486,0.0523486578861981,0.0219183292911245,-0.0482226398251108
exact2,pc_score_binary,review_rate,FALSE,high,-2,-0.0500944747357189,-0.000528188456730298,0.0512082686813136,0.00881176584709119,-0.0125796187215804
exact2,pc_score_binary,review_rate,FALSE,high,-1,0,0,0,0,0
exact2,pc_score_binary,review_rate,FALSE,high,0,-0.0451316124792765,-0.00128341264121636,0.0513220755126283,0.0360671085543203,-0.0351984847556286
exact2,pc_score_binary,review_rate,FALSE,high,1,-0.180664150181801,-0.130301785391222,-0.0875159585884652,-0.112357411282837,-0.117050343105227
exact2,pc_score_binary,review_rate,FALSE,high,2,-0.17714806139702,-0.130392461640985,-0.0849035089103528,-0.109819759571972,-0.11798203718516
exact2,pc_score_binary,review_rate,FALSE,high,3,-0.180834697146019,-0.131107016552524,-0.079636844844079,-0.104666855871532,-0.11499026112096
exact2,pc_score_binary,review_rate,FALSE,high,4,-0.177759105093521,-0.129425780385777,-0.0847697855986828,-0.138758325086009,-0.0973235218802761
exact2,pc_score_binary,review_rate,FALSE,high,5,-0.176633292046896,-0.129733524332015,-0.0842094981273822,-0.114121583068633,-0.131827995282781
exact2,pc_score_binary,review_rate,FALSE,low,-5,-0.0569588064516098,-0.00219670454482881,0.0500936774916578,-0.0189503287369798,0.0395217924457837
exact2,pc_score_binary,review_rate,FALSE,low,-4,-0.0523535298583412,-0.00094390368969965,0.0502180346610428,-0.0369401451084256,0.0322405466327693
exact2,pc_score_binary,review_rate,FALSE,low,-3,-0.0579327402054591,0.0013149769714908,0.0490451857341805,-0.0137003363272922,0.0188538589178691
exact2,pc_score_binary,review_rate,FALSE,low,-2,-0.0513314902553937,-0.000570238890126024,0.0526357435095229,-0.0177658070662375,0.0548648197717514
exact2,pc_score_binary,review_rate,FALSE,low,-1,0,0,0,0,0
exact2,pc_score_binary,review_rate,FALSE,low,0,-0.0505558552863928,-0.00114894691266799,0.0583556833583246,-0.013348321646527,0.00576309118487712
exact2,pc_score_binary,review_rate,FALSE,low,1,-0.170871066370988,-0.123153109347712,-0.0750065796585897,-0.151765121073548,-0.112365159936721
exact2,pc_score_binary,review_rate,FALSE,low,2,-0.172435965192132,-0.122471552594148,-0.0749898655918257,-0.165024198223318,-0.0282806785145202
exact2,pc_score_binary,review_rate,FALSE,low,3,-0.171824575774149,-0.123699030960501,-0.0788569512627563,-0.131766582758533,-0.0668033235463646
exact2,pc_score_binary,review_rate,FALSE,low,4,-0.174492036053384,-0.123969265006988,-0.0752832922874768,-0.158641871639093,-0.0311786397861882
exact2,pc_score_binary,review_rate,FALSE,low,5,-0.178846710068721,-0.125928135001814,-0.0688439843320307,-0.171310486056254,-0.0396909793170879
exact_1_2,pc_score_binary,review_rate,FALSE,high,-5,-0.0480503593957326,0.000998753960325257,0.0473948910818528,-0.0135070824130428,-0.0751486714625609
exact_1_2,pc_score_binary,review_rate,FALSE,high,-4,-0.0474023173076172,-0.000343608238823272,0.0448855093726607,-0.0130123072673998,-0.0498189951550074
exact_1_2,pc_score_binary,review_rate,FALSE,high,-3,-0.0444336297929921,-0.00118788923735824,0.0430670114117793,0.00938365128093934,-0.0444590336976909
exact_1_2,pc_score_binary,review_rate,FALSE,high,-2,-0.0434223464723354,-0.000164655846305697,0.0462991512329419,0.0141058609022493,-0.0212489118510824
exact_1_2,pc_score_binary,review_rate,FALSE,high,-1,0,0,0,0,0
exact_1_2,pc_score_binary,review_rate,FALSE,high,0,-0.0449955286411166,0.000477043694439603,0.0482750867821063,0.0171734539936295,-0.031880730566739
exact_1_2,pc_score_binary,review_rate,FALSE,high,1,-0.196221285701188,-0.153022466617144,-0.107786051558624,-0.148026967180149,-0.123298830395379
exact_1_2,pc_score_binary,review_rate,FALSE,high,2,-0.194166895040665,-0.151632325624323,-0.106206474703002,-0.152437747191832,-0.0922062016393482
