event_time,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimate,sd,ci_low,ci_high
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_unique_types,1,1.15287379488649,2.06936262726666,-2.90307695455617,5.20882454432914
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,clustering_coefficient,0,-1.69817956527572,0.276177512374049,-2.23948748952886,-1.15687164102258
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,clustering_coefficient,1,0.818489414467212,2.14544455673682,-3.38658191673695,5.02356074567138
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_diff_actor,0,1.41009139159259,3.06588275185304,-4.59903880203938,7.41922158522455
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_diff_actor,1,-1.05628970690853,0.548281831920378,-2.13092209747247,0.0183426836554079
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_same_actor,0,1.77339243774584,2.7951153888354,-3.70503372437154,7.25181859986322
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_same_actor,1,-1.64939622416934,0.295679340373111,-2.22892773130064,-1.06986471703805
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_code_of_conduct,0,-0.0429159983790454,1.41667216103107,-2.81959343399994,2.73376143724185
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_codeowners,0,-0.0359154610637079,1.4162996317623,-2.81186273931782,2.7400318171904
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_contributing_guide,0,-0.0385120269936342,1.41665998698873,-2.81516560149154,2.73814154750427
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_good_first_issue,0,0.0463502354032674,1.48625308727044,-2.86670581564679,2.95940628645333
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_issue_template,0,-0.0468877095345196,1.41662873463599,-2.82348002942106,2.72970461035203
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_pr_template,0,-0.0286318052196978,1.41625145556839,-2.80448465813374,2.74722104769435
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_days_to_respond,0,-1.11614252456844,0.452306145721666,-2.00266257018291,-0.22962247895398
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_days_to_respond,1,2.51780124031799,3.81036516087331,-4.9505144749937,9.98611695562969
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_assignee,0,0.933527635036508,2.15739212349419,-3.29496092701211,5.16201619708512
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_assignee,1,-1.74942843298559,0.309543966101794,-2.35613460654511,-1.14272225942607
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_reviewer,0,0.102996656650347,1.81072120215314,-3.4460168995698,3.6520102128705
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_reviewer,1,-1.05806222304736,0.250821839830786,-1.5496730291157,-0.566451416979023
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_tag,0,0.68413963117562,2.21849794827398,-3.66411634744137,5.03239560979261
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_tag,1,-1.30734765209451,0.251632506377444,-1.8005473645943,-0.81414793959472
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,neg_sentiment_avg,0,1.23674173153933,2.278478402287,-3.2290759369432,5.70255940002185
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,neg_sentiment_avg,1,-1.89823950106153,0.233202723654751,-2.35531683942484,-1.44116216269822
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,ov_sentiment_avg,0,1.47108341573051,2.8601336712774,-4.1347785799732,7.07694541143421
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,ov_sentiment_avg,1,-1.32564450708558,0.584667361441526,-2.47159253551097,-0.179696478660185
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_members_multiple,0,-2.03323848345003,0.248300673696675,-2.51990780389551,-1.54656916300454
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_members_multiple,1,0.560954561726915,1.71821209261816,-2.80674113980469,3.92865026325852
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pos_sentiment_avg,0,1.58913942380277,2.7959698357989,-3.89096145436307,7.06924030196861
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pos_sentiment_avg,1,-1.47676495690105,0.56921592210222,-2.59242816422141,-0.361101749580704
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0,-0.729724099779175,0.493761323371939,-1.69749629358818,0.238048094029824
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,1,1.09674383148122,3.07661696556627,-4.93342542102868,7.12691308399112
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_pull_request_review_comment,0,-1.27683547899168,0.192954845112553,-1.65502697541229,-0.898643982571079
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_pull_request_review_comment,1,7.20895765111809,5.77259932651853,-4.10533702885823,18.5232523310944
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-1.49915885558026,0.200232964203178,-1.89161546541849,-1.10670224574203
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,3.40718348687868,3.1654410651478,-2.79708100081101,9.61144797456837
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_comment,0,1.40016118951509,2.59249720751705,-3.68113333721832,6.48145571624851
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-1.60986684797362,0.258830984743937,-2.11717557807174,-1.10255811787551
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,-1.60109267722428,0.188844964722363,-1.97122880808012,-1.23095654636845
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,5.71786559224916,5.44674187076998,-4.95774847446,16.3934796589583
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_merged_rate_weighted,0,-1.47916536969502,0.420213194158966,-2.30278323024659,-0.655547509143447
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_merged_rate_weighted,1,9.58856546467353,9.23787349400015,-8.51766658356676,27.6947975129138
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,response_rate,0,2.65620679699832,2.92342162747764,-3.07369959285785,8.38611318685449
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,response_rate,1,-2.03150810001133,0.328608704415322,-2.67558116066537,-1.3874350393573
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_and_pr,0,-1.10539853429554,0.709923903597267,-2.49684938534619,0.286052316755099
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_and_pr,1,1.23591743607662,2.55739544570161,-3.77657763749853,6.24841250965178
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_only,0,2.4186025730058,3.34430372685846,-4.13623273163678,8.97343787764838
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_only,1,-1.27573181476378,0.604908384865252,-2.46135224909967,-0.0901113804278817
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_pr_only,0,-1.30129233238609,0.538692737634443,-2.3571300981496,-0.245454566622584
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_pr_only,1,2.11913420463257,3.4304527022441,-4.60455309176587,8.84282150103101
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,text_sim_ratio,0,1.19342080091572,2.44111590610899,-3.5911663750579,5.97800797688934
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,text_sim_ratio,1,-1.55367377451341,0.329648100445122,-2.19978405138585,-0.90756349764097
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,cs,"","",-0.853172857615527,1.25221514926784,-4.41646448704319,2.71011877181213
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-0.912367997939384,0.883814560990248,-2.64464453748027,0.819908541601502
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,any_activity_rate_weighted,0,-0.857195509375166,1.05279612188076,-2.92067590826146,1.20628488951113
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,any_activity_rate_weighted,1,-1.53453602974495,0.334573217330447,-2.19029953571262,-0.878772523777269
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_count,0,-1.91451315573908,0.426063399690836,-2.74959741913311,-1.07942889234504
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_count,1,-0.120266359969909,1.42304095898283,-2.90942663957626,2.66889391963644
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_exclude_opener_count,0,-2.17710437108884,0.396076109271856,-2.95341354526168,-1.400795196916
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_exclude_opener_count,1,0.769482947455424,1.83066402296562,-2.81861853755719,4.35758443246804
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_members_per_problem,0,-2.27804396919016,0.383940861336337,-3.03056805740938,-1.52551988097094
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_members_per_problem,1,-0.220496387199407,1.20729795596641,-2.58680038089357,2.14580760649476
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_unique_types,0,-2.23145629765735,0.433388190110021,-3.08089715027299,-1.38201544504171
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_unique_types,1,-0.119886576242314,1.28021993626717,-2.62911765132597,2.38934449884135
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,clustering_coefficient,0,-1.86158135527761,0.330465954653872,-2.5092946263992,-1.21386808415602
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,clustering_coefficient,1,-0.494052269261153,1.33963243863684,-3.11973184898935,2.13162731046704
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_diff_actor,0,0.0037038658096662,1.885125595117,-3.69114230061965,3.69855003223898
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_diff_actor,1,-1.57619271178108,0.434305073581278,-2.42743065600039,-0.724954767561776
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_same_actor,0,0.377446300950119,1.69952226453624,-2.95361733754092,3.70850993944116
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_same_actor,1,-2.07405802030993,0.376135530518279,-2.81128366012575,-1.3368323804941
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_code_of_conduct,0,-0.907108620984672,0.884758842172425,-2.64123595164262,0.827018709673281
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_codeowners,0,-0.901272607824466,0.884121045905857,-2.63414985779995,0.831604642151014
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_contributing_guide,0,-0.908830989822554,0.884709359728115,-2.64286133488966,0.825199355244552
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_good_first_issue,0,-0.907450577814609,0.930609034319567,-2.73144428508096,0.916543129451742
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_issue_template,0,-0.919872324739608,0.884889226973037,-2.65425520960676,0.814510560127544
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_pr_template,0,-0.910332079967965,0.884212934247276,-2.64338943109263,0.822725271156697
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_days_to_respond,0,-1.28352964595343,0.321997640402793,-1.9146450211429,-0.652414270763954
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_days_to_respond,1,0.171675181443685,2.41455821361929,-4.56085891725012,4.90420928013749
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_assignee,0,-0.236074015233685,1.32801131752799,-2.83897619758855,2.36682816712118
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_assignee,1,-2.02375278893502,0.407017904198083,-2.82150788116327,-1.22599769670678
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_reviewer,0,-1.1090842022593,1.14247969055828,-3.34834439575353,1.13017599123493
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_reviewer,1,-0.864819379099929,0.264274663755884,-1.38279772006146,-0.346841038138398
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_tag,0,-0.576832375787782,1.36953404216452,-3.26111909843024,2.10745434685467
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_tag,1,-1.49853087457973,0.309330235449589,-2.10481813606092,-0.892243613098533
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,neg_sentiment_avg,0,-0.222036592523163,1.42870014998795,-3.02228888649955,2.57821570145322
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,neg_sentiment_avg,1,-1.93458597385398,0.25927673822756,-2.44276838078,-1.42640356692797
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,ov_sentiment_avg,0,0.252209278270519,1.72633807745953,-3.13141335355016,3.6358319100912
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,ov_sentiment_avg,1,-1.90772367489802,0.483125121491721,-2.85464891302179,-0.960798436774243
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_members_multiple,0,-2.50062660902776,0.329582021907302,-3.14660737196607,-1.85464584608944
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_members_multiple,1,-0.368415212323618,1.06120005874924,-2.44836732747213,1.71153690282489
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pos_sentiment_avg,0,-0.11119527096192,1.75297419556704,-3.54702469427332,3.32463415234948
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pos_sentiment_avg,1,-1.60743120013854,0.414238281574678,-2.41933823202491,-0.795524168252168
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_discussion_comment,0,-1.14251854820843,0.368064927327481,-1.86392580577029,-0.421111290646568
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_discussion_comment,1,-0.485951092064731,1.91017952786293,-4.22990296667607,3.25800078254661
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_pull_request_review_comment,0,-1.50719139539944,0.233526822273741,-1.96490396705597,-1.04947882374291
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_pull_request_review_comment,1,3.12959248266484,3.66782505297791,-4.05934462117187,10.3185295865015
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,-1.72123397552412,0.203607699149978,-2.12030506585807,-1.32216288519016
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,1,1.17957393037186,1.94142026719231,-2.62560979332507,4.98475765406879
10,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-0.0603367491197615,1.60102347980915,-3.1983427695457,3.07766927130617
